Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
OL8 2QA,Yes,53.520696,-2.098571,393562,402674,SD935026,Medlock Vale,"Oldham, unparished area",1987-04-01,,166,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QB,Yes,53.520236,-2.099882,393475,402623,SD934026,Medlock Vale,"Oldham, unparished area",1980-01-01,,164,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QD,Yes,53.520110,-2.100756,393417,402609,SD934026,Medlock Vale,"Oldham, unparished area",1980-01-01,,163,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QE,No,53.518897,-2.099818,393479,402474,SD934024,Medlock Vale,"Oldham, unparished area",1980-01-01,2013-02-01,160,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QF,Yes,53.519633,-2.101343,393378,402556,SD933025,Medlock Vale,"Oldham, unparished area",1980-01-01,,159,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QG,Yes,53.519613,-2.103289,393249,402554,SD932025,Medlock Vale,"Oldham, unparished area",1980-01-01,,156,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QH,Yes,53.519719,-2.105521,393101,402566,SD931025,Medlock Vale,"Oldham, unparished area",1980-01-01,,156,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QJ,Yes,53.520646,-2.103925,393207,402669,SD932026,Medlock Vale,"Oldham, unparished area",1980-01-01,,164,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QL,Yes,53.520791,-2.103488,393236,402685,SD932026,Medlock Vale,"Oldham, unparished area",1980-01-01,,165,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QN,Yes,53.521393,-2.102901,393275,402752,SD932027,Medlock Vale,"Oldham, unparished area",2004-01-01,,171,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QP,Yes,53.526914,-2.111226,392724,403367,SD927033,Alexandra,"Oldham, unparished area",1991-09-01,,178,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005322,Oldham 029A,E01005322,Oldham 029A
OL8 2QQ,Yes,53.519377,-2.103845,393212,402528,SD932025,Medlock Vale,"Oldham, unparished area",1980-01-01,,152,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2QR,Yes,53.520951,-2.105389,393110,402703,SD931027,Medlock Vale,"Oldham, unparished area",1980-01-01,,164,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2QS,Yes,53.521364,-2.105616,393095,402749,SD930027,Medlock Vale,"Oldham, unparished area",1980-01-01,,166,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2QW,No,53.521825,-2.102525,393300,402800,SD932027,Medlock Vale,"Oldham, unparished area",1980-01-01,1996-12-01,172,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2RA,Yes,53.520417,-2.109384,392845,402644,SD928026,Medlock Vale,"Oldham, unparished area",1980-01-01,,149,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RB,Yes,53.520327,-2.109067,392866,402634,SD928026,Medlock Vale,"Oldham, unparished area",1980-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RD,Yes,53.519995,-2.108810,392883,402597,SD928025,Medlock Vale,"Oldham, unparished area",1980-01-01,,149,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RE,Yes,53.519411,-2.108250,392920,402532,SD929025,Medlock Vale,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RF,Yes,53.519554,-2.109035,392868,402548,SD928025,Medlock Vale,"Oldham, unparished area",1980-01-01,,147,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RG,Yes,53.518027,-2.108337,392914,402378,SD929023,Medlock Vale,"Oldham, unparished area",1980-01-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RH,Yes,53.517237,-2.107461,392972,402290,SD929022,Medlock Vale,"Oldham, unparished area",1980-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RJ,Yes,53.517029,-2.108109,392929,402267,SD929022,Medlock Vale,"Oldham, unparished area",1980-01-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RL,Yes,53.516986,-2.106857,393012,402262,SD930022,Medlock Vale,"Oldham, unparished area",1980-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RN,No,53.518230,-2.102516,393300,402400,SD933024,Medlock Vale,"Oldham, unparished area",1980-01-01,1997-06-01,153,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2RP,Yes,53.518753,-2.100783,393415,402458,SD934024,Medlock Vale,"Oldham, unparished area",1980-01-01,,158,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2RQ,Yes,53.518207,-2.107765,392952,402398,SD929023,Medlock Vale,"Oldham, unparished area",1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RR,Yes,53.516150,-2.105935,393073,402169,SD930021,Medlock Vale,"Oldham, unparished area",1997-06-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2RS,Yes,53.516188,-2.104472,393170,402173,SD931021,Medlock Vale,"Oldham, unparished area",1997-06-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2RT,Yes,53.516557,-2.103070,393263,402214,SD932022,Medlock Vale,"Oldham, unparished area",1997-06-01,,145,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2RU,Yes,53.526822,-2.111058,392735,403357,SD927033,Alexandra,"Oldham, unparished area",2021-01-01,,177,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005322,Oldham 029A,E01005322,Oldham 029A
OL8 2RW,Yes,53.517077,-2.105047,393132,402272,SD931022,Medlock Vale,"Oldham, unparished area",1990-07-01,,145,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2RX,No,53.518230,-2.102516,393300,402400,SD933024,Medlock Vale,"Oldham, unparished area",1983-03-01,1984-12-01,153,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2RY,No,53.518221,-2.101807,393347,402399,SD933023,Medlock Vale,"Oldham, unparished area",1980-01-01,2005-10-01,154,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2RZ,No,53.517456,-2.103872,393210,402314,SD932023,Medlock Vale,"Oldham, unparished area",1980-01-01,2005-07-01,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SA,Yes,53.518625,-2.102216,393320,402444,SD933024,Medlock Vale,"Oldham, unparished area",1980-01-01,,154,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SB,Yes,53.517995,-2.104129,393193,402374,SD931023,Medlock Vale,"Oldham, unparished area",1980-01-01,,149,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SD,Yes,53.518769,-2.102382,393309,402460,SD933024,Medlock Vale,"Oldham, unparished area",1980-01-01,,154,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SE,Yes,53.518335,-2.104945,393139,402412,SD931024,Medlock Vale,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SF,Yes,53.518274,-2.103798,393215,402405,SD932024,Medlock Vale,"Oldham, unparished area",1980-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SG,Yes,53.518596,-2.104900,393142,402441,SD931024,Medlock Vale,"Oldham, unparished area",1980-01-01,,149,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SH,Yes,53.518180,-2.105863,393078,402395,SD930023,Medlock Vale,"Oldham, unparished area",1980-01-01,,146,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SJ,Yes,53.517938,-2.106633,393027,402368,SD930023,Medlock Vale,"Oldham, unparished area",1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SL,Yes,53.517435,-2.106571,393031,402312,SD930023,Medlock Vale,"Oldham, unparished area",1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SN,Yes,53.519232,-2.107119,392995,402512,SD929025,Medlock Vale,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SP,Yes,53.519755,-2.105898,393076,402570,SD930025,Medlock Vale,"Oldham, unparished area",1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SQ,Yes,53.519108,-2.105821,393081,402498,SD930024,Medlock Vale,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SR,Yes,53.520892,-2.108464,392906,402697,SD929026,Medlock Vale,"Oldham, unparished area",1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2ST,Yes,53.518176,-2.101777,393349,402394,SD933023,Medlock Vale,"Oldham, unparished area",2014-11-01,,154,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SU,Yes,53.518537,-2.101024,393399,402434,SD933024,Medlock Vale,"Oldham, unparished area",2014-12-01,,157,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SW,Yes,53.519242,-2.106591,393030,402513,SD930025,Medlock Vale,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005323,Oldham 029B,E01005323,Oldham 029B
OL8 2SX,Yes,53.517681,-2.103028,393266,402339,SD932023,Medlock Vale,"Oldham, unparished area",2014-07-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SY,Yes,53.517500,-2.103917,393207,402319,SD932023,Medlock Vale,"Oldham, unparished area",2014-04-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2SZ,Yes,53.517327,-2.104745,393152,402300,SD931022,Medlock Vale,"Oldham, unparished area",2014-09-01,,146,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2TA,Yes,53.518183,-2.102288,393315,402395,SD933023,Medlock Vale,"Oldham, unparished area",2014-08-01,,153,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005324,Oldham 029C,E01005324,Oldham 029C
OL8 2TB,Yes,53.515943,-2.106266,393051,402146,SD930021,Medlock Vale,"Oldham, unparished area",1980-01-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TD,Yes,53.514451,-2.106971,393004,401980,SD930019,Medlock Vale,"Oldham, unparished area",1980-01-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TE,Yes,53.513832,-2.103741,393218,401911,SD932019,Medlock Vale,"Oldham, unparished area",1980-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TF,No,53.513738,-2.099489,393500,401900,SD935018,Medlock Vale,"Oldham, unparished area",1980-01-01,1981-12-01,122,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TG,Yes,53.515443,-2.101106,393393,402090,SD933020,Medlock Vale,"Oldham, unparished area",1980-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TH,Yes,53.516582,-2.105302,393115,402217,SD931022,Medlock Vale,"Oldham, unparished area",1997-06-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TJ,Yes,53.512687,-2.108927,392874,401784,SD928017,Medlock Vale,"Oldham, unparished area",1980-01-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TL,Yes,53.516536,-2.107217,392988,402212,SD929022,Medlock Vale,"Oldham, unparished area",1997-06-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TN,Yes,53.512617,-2.104989,393135,401776,SD931017,Medlock Vale,"Oldham, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TP,Yes,53.513312,-2.104043,393198,401853,SD931018,Medlock Vale,"Oldham, unparished area",1982-03-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TQ,Yes,53.512779,-2.106544,393032,401794,SD930017,Medlock Vale,"Oldham, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TR,Yes,53.514047,-2.105914,393074,401935,SD930019,Medlock Vale,"Oldham, unparished area",1981-06-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TS,Yes,53.514093,-2.104678,393156,401940,SD931019,Medlock Vale,"Oldham, unparished area",1981-06-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TT,Yes,53.514650,-2.105282,393116,402002,SD931020,Medlock Vale,"Oldham, unparished area",1981-06-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TU,Yes,53.515019,-2.105178,393123,402043,SD931020,Medlock Vale,"Oldham, unparished area",1981-06-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TW,Yes,53.513023,-2.105655,393091,401821,SD930018,Medlock Vale,"Oldham, unparished area",1980-01-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TX,Yes,53.515143,-2.106686,393023,402057,SD930020,Medlock Vale,"Oldham, unparished area",1981-06-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TY,Yes,53.514013,-2.102278,393315,401931,SD933019,Medlock Vale,"Oldham, unparished area",1987-04-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2TZ,Yes,53.514670,-2.102583,393295,402004,SD932020,Medlock Vale,"Oldham, unparished area",1987-10-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2UA,Yes,53.514750,-2.103790,393215,402013,SD932020,Medlock Vale,"Oldham, unparished area",1987-10-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2UB,Yes,53.514319,-2.103397,393241,401965,SD932019,Medlock Vale,"Oldham, unparished area",1987-10-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005440,Oldham 033D,E01005440,Oldham 033D
OL8 2UF,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",1995-07-01,2008-06-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 2UJ,No,53.528113,-2.107066,393000,403500,SD929035,Alexandra,"Oldham, unparished area",1980-01-01,1984-12-01,184,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005320,Oldham 024A,E01005320,Oldham 024A
OL8 2UL,No,53.527378,-2.104907,393143,403418,SD931034,Alexandra,"Oldham, unparished area",1983-01-01,1998-06-01,181,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005320,Oldham 024A,E01005320,Oldham 024A
OL8 2WU,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2003-11-01,2006-05-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 2WW,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",1993-01-01,1997-06-01,186,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 2WX,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2002-08-01,2008-06-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 2WY,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2002-05-01,2006-03-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 2WZ,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2002-07-01,2004-07-01,186,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 2XA,Yes,53.529340,-2.091184,394053,403635,SD940036,Alexandra,"Oldham, unparished area",1992-08-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005383,Oldham 026A,E01005383,Oldham 026A
OL8 2XB,Yes,53.529096,-2.091968,394001,403608,SD940036,Alexandra,"Oldham, unparished area",1992-08-01,,180,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005383,Oldham 026A,E01005383,Oldham 026A
OL8 2XD,Yes,53.529502,-2.090249,394115,403653,SD941036,Alexandra,"Oldham, unparished area",1992-08-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005383,Oldham 026A,E01005383,Oldham 026A
OL8 2XE,Yes,53.530006,-2.089692,394152,403709,SD941037,Alexandra,"Oldham, unparished area",2001-06-01,,185,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005383,Oldham 026A,E01005383,Oldham 026A
OL8 2XF,No,53.528129,-2.087455,394300,403500,SD943035,Alexandra,"Oldham, unparished area",1992-08-01,2002-08-01,170,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005386,Oldham 026D,E01005386,Oldham 026D
OL8 2XG,No,53.528129,-2.087455,394300,403500,SD943035,Alexandra,"Oldham, unparished area",1992-08-01,2002-08-01,170,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005386,Oldham 026D,E01005386,Oldham 026D
OL8 2XH,Yes,53.530464,-2.090553,394095,403760,SD940037,Alexandra,"Oldham, unparished area",2000-06-01,,190,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005383,Oldham 026A,E01005383,Oldham 026A
OL8 2XL,Yes,53.529404,-2.088604,394224,403642,SD942036,Alexandra,"Oldham, unparished area",2001-12-01,,179,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005383,Oldham 026A,E01005383,Oldham 026A
OL8 2XQ,Yes,53.528165,-2.087817,394276,403504,SD942035,Alexandra,"Oldham, unparished area",1992-01-01,,170,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005386,Oldham 026D,E01005386,Oldham 026D
OL8 2YZ,No,53.541494,-2.099826,393482,404988,SD934049,St Mary's,"Oldham, unparished area",2003-09-01,2006-05-01,186,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005427,Oldham 022C,E01005427,Oldham 022C
OL8 3AA,Yes,53.524793,-2.120060,392138,403132,SD921031,Hollinwood,"Oldham, unparished area",1980-01-01,,160,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AB,Yes,53.523425,-2.121263,392058,402980,SD920029,Hollinwood,"Oldham, unparished area",1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AD,Yes,53.523381,-2.120961,392078,402975,SD920029,Hollinwood,"Oldham, unparished area",1980-01-01,,155,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AE,Yes,53.523130,-2.119874,392150,402947,SD921029,Hollinwood,"Oldham, unparished area",1980-01-01,,157,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AF,Yes,53.521613,-2.118512,392240,402778,SD922027,Hollinwood,"Oldham, unparished area",1980-01-01,,153,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AG,Yes,53.520462,-2.118464,392243,402650,SD922026,Hollinwood,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AH,Yes,53.521898,-2.120263,392124,402810,SD921028,Hollinwood,"Oldham, unparished area",1980-01-01,,152,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AJ,Yes,53.521035,-2.120788,392089,402714,SD920027,Hollinwood,"Oldham, unparished area",1980-01-01,,146,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AL,Yes,53.521556,-2.121076,392070,402772,SD920027,Hollinwood,"Oldham, unparished area",1980-01-01,,147,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AN,Yes,53.520460,-2.120093,392135,402650,SD921026,Hollinwood,"Oldham, unparished area",1980-01-01,,145,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AP,Yes,53.520254,-2.119941,392145,402627,SD921026,Hollinwood,"Oldham, unparished area",1980-01-01,,144,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AQ,Yes,53.521962,-2.119433,392179,402817,SD921028,Hollinwood,"Oldham, unparished area",1980-01-01,,153,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AR,Yes,53.519877,-2.118809,392220,402585,SD922025,Hollinwood,"Oldham, unparished area",1980-01-01,,144,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AS,Yes,53.519860,-2.117904,392280,402583,SD922025,Hollinwood,"Oldham, unparished area",1980-01-01,,144,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AT,Yes,53.520400,-2.117529,392305,402643,SD923026,Hollinwood,"Oldham, unparished area",1980-01-01,,147,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AU,Yes,53.521299,-2.117441,392311,402743,SD923027,Hollinwood,"Oldham, unparished area",1980-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AW,Yes,53.520693,-2.121587,392036,402676,SD920026,Hollinwood,"Oldham, unparished area",1980-01-01,,142,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AX,Yes,53.519780,-2.117542,392304,402574,SD923025,Hollinwood,"Oldham, unparished area",1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AY,Yes,53.522229,-2.122059,392005,402847,SD920028,Hollinwood,"Oldham, unparished area",1980-01-01,,148,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3AZ,Yes,53.519525,-2.120467,392110,402546,SD921025,Hollinwood,"Oldham, unparished area",1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3BA,Yes,53.520530,-2.122023,392007,402658,SD920026,Hollinwood,"Oldham, unparished area",1980-01-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3BB,Yes,53.519348,-2.117707,392293,402526,SD922025,Hollinwood,"Oldham, unparished area",1980-01-01,,141,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
OL8 3BD,Yes,53.522930,-2.122619,391968,402925,SD919029,Hollinwood,"Oldham, unparished area",1980-01-01,,150,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005439,Oldham 030E,E01005439,Oldham 030E
